2155450000000,-0.06517,-0.22381,0.02347,0.99758,-0.03944,0.05716,-0.00153,-0.12910,1.61755,0.01123,
2155730000000,-0.07538,0.23380,0.01628,0.99808,-0.02142,0.05804,0.00430,-0.11072,1.67486,0.00817,
2156010000000,-0.07667,0.69479,0.00542,0.99824,-0.00629,0.05812,0.01038,-0.09258,1.64650,-0.00365,
2156280000000,-0.07178,1.11125,0.00382,0.99797,0.01045,0.06068,0.01626,-0.06798,1.49306,-0.00836,
2156530000000,-0.07585,1.45160,0.01066,0.99785,0.02177,0.05822,0.02063,-0.04815,1.31626,0.01377,
2156780000000,-0.08049,1.74167,0.01601,0.99766,0.02842,0.05728,0.02405,-0.04559,1.07847,0.01565,
2157050000000,-0.07996,1.95592,0.02928,0.99753,0.02988,0.05776,0.02641,-0.04075,0.81201,0.02300,
2157300000000,-0.09302,2.04785,0.00708,0.99736,0.03109,0.05998,0.02663,-0.04264,0.53596,0.00287,
2157590000000,-0.03308,2.11018,0.00100,0.99771,0.02575,0.05727,0.02522,0.00539,0.25786,-0.00029,
2157850000000,-0.00009,2.17369,-0.00621,0.99782,0.01780,0.05939,0.02279,0.02054,0.09304,-0.01519,
2158070000000,-0.00656,2.21308,-0.00617,0.99795,0.01098,0.05963,0.02063,0.02320,-0.00233,-0.00790,
2158310000000,-0.02680,2.23236,-0.00162,0.99822,0.00406,0.05637,0.01881,0.00632,-0.06699,-0.00121,
2158530000000,-0.04729,2.23817,-0.00169,0.99807,-0.00018,0.05951,0.01786,-0.00604,-0.09993,-0.00201,
2158760000000,-0.05798,2.23339,-0.00113,0.99838,-0.00251,0.05410,0.01740,-0.02083,-0.11906,-0.00232,
2159000000000,-0.08827,2.21435,0.00265,0.99826,-0.00370,0.05614,0.01742,-0.03304,-0.11338,-0.00223,
2159220000000,-0.10187,2.17072,0.00763,0.99808,-0.00475,0.05907,0.01827,-0.02159,-0.09962,-0.00007,
2159490000000,-0.11123,2.11535,0.01658,0.99821,-0.00542,0.05610,0.01976,-0.01198,-0.08657,-0.00008,
2159770000000,-0.11626,2.06810,0.01904,0.99807,-0.00615,0.05799,0.02133,-0.00481,-0.07106,-0.00243,
2160040000000,-0.11617,2.02362,0.02112,0.99794,-0.00725,0.05989,0.02170,0.00333,-0.05490,-0.00704,
2160340000000,-0.11097,2.00067,0.02671,0.99808,-0.00789,0.05758,0.02153,0.02240,-0.04766,0.00701,
2160630000000,-0.09780,1.99076,0.02664,0.99821,-0.00812,0.05542,0.02074,0.01190,-0.04433,-0.00519,
2160910000000,-0.09075,1.98745,0.02243,0.99813,-0.00853,0.05746,0.01926,0.01096,-0.04600,-0.00415,
2161150000000,-0.08561,1.99224,0.02046,0.99816,-0.00870,0.05765,0.01681,0.01334,-0.04370,-0.00764,
2161410000000,-0.07319,2.00363,0.01742,0.99821,-0.00900,0.05751,0.01365,0.01746,-0.03319,-0.00746,
2161690000000,-0.06236,2.01035,0.01437,0.99828,-0.00906,0.05674,0.01181,0.01951,-0.02955,-0.00915,
2161990000000,-0.05113,2.01125,0.00973,0.99822,-0.00953,0.05793,0.01047,0.02010,-0.02117,-0.01120,
2162270000000,-0.04234,2.01922,0.00972,0.99843,-0.00969,0.05435,0.00917,0.02500,-0.01902,-0.01090,
2162520000000,-0.02663,2.03049,0.00156,0.99811,-0.00982,0.06024,0.00710,0.01823,-0.01566,-0.01128,
2162760000000,-0.02726,2.03370,0.00920,0.99860,-0.01005,0.05161,0.00635,0.03349,-0.01630,-0.00905,
2163020000000,-0.01138,2.03288,-0.00219,0.99828,-0.01038,0.05740,0.00544,0.00486,-0.01103,-0.00922,
2163260000000,-0.01955,2.04042,0.00593,0.99857,-0.01022,0.05217,0.00500,0.02169,-0.01774,-0.00578,
2163460000000,-0.01094,2.03854,-0.00140,0.99847,-0.01040,0.05423,0.00415,-0.00377,-0.01152,-0.01284,
2163730000000,-0.01564,2.03887,-0.00440,0.99830,-0.01068,0.05724,0.00377,-0.00465,-0.01234,-0.01521,
2163960000000,-0.02200,2.04014,0.00184,0.99842,-0.01082,0.05501,0.00359,0.02330,-0.01048,-0.00293,
2164200000000,-0.01777,2.04355,-0.00121,0.99856,0.00024,0.05363,0.00336,0.01193,-0.02071,-0.01196,
2164430000000,-0.02052,2.04386,-0.00128,0.99812,0.02696,0.05486,0.00405,0.02320,-0.14343,-0.01374,
2164660000000,-0.02175,1.99593,0.00212,0.99710,0.05023,0.05670,0.00771,0.05157,-0.36843,-0.01019,
2164880000000,-0.00860,1.87744,0.00813,0.99687,0.05520,0.05499,0.01305,0.07108,-0.64762,0.01772,
2165150000000,-0.00228,1.65919,0.01284,0.99791,0.02982,0.05423,0.01879,0.05929,-0.91934,0.00392,
2165440000000,-0.01470,1.38434,0.01092,0.99827,-0.02619,0.05062,0.01469,0.01281,-0.96686,-0.01028,
2165680000000,-0.02183,1.17786,0.00470,0.99646,-0.06262,0.05605,0.00218,0.00052,-0.77619,-0.01817,
2165940000000,-0.02481,1.02661,0.00022,0.99604,-0.06784,0.05562,-0.01426,0.01055,-0.43528,-0.01318,
2166170000000,-0.03131,0.97384,0.00433,0.99729,-0.04920,0.04936,-0.02376,0.00087,-0.16604,-0.00379,
2166450000000,-0.03797,0.98848,0.00356,0.99794,-0.02834,0.05221,-0.02420,-0.02011,0.04365,-0.01157,
2166700000000,-0.02590,1.01594,0.00117,0.99843,-0.01064,0.05296,-0.01448,-0.00830,0.09963,-0.02563,
2166920000000,-0.01492,1.03326,0.00189,0.99855,-0.00903,0.05285,-0.00409,0.01296,0.08369,-0.01404,
2167200000000,-0.00954,1.05081,0.00016,0.99846,-0.00896,0.05445,0.00502,0.01592,0.05474,-0.01116,
2167470000000,-0.00480,1.05682,-0.00053,0.99857,-0.00971,0.05204,0.00698,0.02065,0.01863,-0.01327,
2167760000000,-0.01530,1.05614,0.00153,0.99860,-0.01038,0.05181,0.00392,0.01766,-0.00684,-0.00687,
2168070000000,-0.02258,1.05044,0.00098,0.99861,-0.01112,0.05150,-0.00054,0.00298,-0.01689,-0.00687,
2168390000000,-0.02660,1.04500,0.00089,0.99859,-0.01182,0.05161,-0.00316,0.00176,-0.01284,-0.00456,
2168670000000,-0.02715,1.04264,0.00094,0.99857,-0.01218,0.05190,-0.00341,0.00354,-0.00420,0.00169,
2168970000000,-0.03059,1.04100,0.00348,0.99859,-0.01241,0.05159,-0.00193,0.00745,0.00570,0.00715,
2169250000000,-0.02961,1.03977,0.00442,0.99862,-0.01223,0.05099,-0.00046,0.01011,0.00895,0.01026,
2169510000000,-0.02879,1.03907,0.00352,0.99861,-0.01222,0.05124,0.00056,0.00144,0.01110,0.00169,
2169740000000,-0.02810,1.03800,0.00369,0.99857,-0.01215,0.05202,0.00089,0.00980,0.01048,0.01271,
2169940000000,-0.02664,1.03839,0.00476,0.99880,-0.01214,0.04751,0.00083,0.00019,0.01159,0.00634,
2170200000000,-0.02788,1.03830,0.00157,0.99862,-0.01212,0.05109,0.00048,-0.01531,0.01012,-0.01384,
2170420000000,-0.02892,1.03730,0.00095,0.99844,-0.01217,0.05450,0.00015,-0.00014,0.01456,-0.00265,
2170640000000,-0.02705,1.03705,0.00163,0.99873,-0.01227,0.04893,0.00004,0.00426,0.01237,-0.00864,
2170880000000,-0.02592,1.03684,0.00153,0.99872,-0.01226,0.04912,0.00021,0.00281,0.01534,-0.00378,
2171110000000,-0.02562,1.03548,0.00326,0.99880,-0.01221,0.04746,0.00056,-0.00496,0.01731,0.00078,
2171360000000,-0.02818,1.04043,0.00086,0.99862,-0.01223,0.05099,0.00029,-0.02087,0.02276,-0.02133,
2171620000000,-0.02978,1.03976,0.00152,0.99869,-0.01220,0.04975,0.00005,-0.00632,0.02481,0.00035,
2172270000000,-0.03112,1.03732,-0.00291,0.99862,-0.01189,0.05111,0.00029,-0.01653,0.01246,-0.03418,
2172520000000,-0.03121,1.04233,-0.00118,0.99865,-0.01208,0.05059,-0.00010,0.01223,0.03085,0.00886,
2173000000000,-0.02946,1.03684,0.00272,0.99869,-0.01145,0.04980,0.00070,-0.01706,0.01421,-0.00830,
2173440000000,-0.03058,1.03557,0.00357,0.99856,-0.01146,0.05245,0.00067,-0.01003,0.01666,-0.00040,
2173690000000,-0.02852,1.03518,0.00316,0.99881,-0.01167,0.04739,0.00085,-0.02527,0.02724,-0.01023,
2173910000000,-0.02894,1.03507,0.00012,0.99873,-0.01177,0.04903,0.00091,-0.03609,0.02922,-0.03587,
2174120000000,-0.03069,1.03865,0.00212,0.99870,-0.01183,0.04959,0.00035,-0.02102,0.03589,0.00510,
2174350000000,-0.02942,1.03449,0.00352,0.99885,-0.01163,0.04658,0.00083,-0.04048,0.03130,-0.01735,
2174590000000,-0.03181,1.03450,0.00194,0.99862,-0.01166,0.05112,0.00068,-0.03619,0.02641,-0.02322,
2174830000000,-0.03272,1.03547,0.00298,0.99873,-0.01172,0.04891,0.00045,-0.02391,0.02652,-0.00750,
2175070000000,-0.03183,1.03359,0.00223,0.99876,-0.01178,0.04834,0.00063,-0.02851,0.02321,-0.02209,
2175310000000,-0.03373,1.03580,0.00115,0.99874,-0.01165,0.04885,0.00033,-0.02305,0.02489,-0.01545,
2175520000000,-0.03250,1.03383,0.00176,0.99866,-0.01169,0.05049,0.00051,-0.02321,0.03053,-0.01671,
2175730000000,-0.03072,1.03128,0.00212,0.99879,-0.01171,0.04772,0.00092,-0.01823,0.02596,-0.01925,
2175990000000,-0.03047,1.03108,0.00245,0.99874,-0.01171,0.04870,0.00113,-0.01539,0.01839,-0.01197,
2176240000000,-0.02885,1.02864,0.00354,0.99890,-0.01185,0.04544,0.00168,-0.02245,0.01807,-0.01346,
2176460000000,-0.03033,1.03043,0.00092,0.99867,-0.01188,0.05008,0.00153,-0.02607,0.01655,-0.02619,
2176720000000,-0.03206,1.03392,-0.00011,0.99886,-0.01172,0.04634,0.00093,-0.01914,0.01366,-0.02019,
2176950000000,-0.02872,1.02905,0.00336,0.99879,-0.01188,0.04763,0.00140,-0.01611,0.02067,-0.00339,
2177200000000,-0.02900,1.02842,0.00252,0.99882,-0.01186,0.04708,0.00147,-0.02463,0.01452,-0.01978,
2177470000000,-0.02892,1.02840,0.00316,0.99888,-0.01187,0.04589,0.00134,-0.01570,0.00984,-0.01007,
2177710000000,-0.03060,1.02925,0.00261,0.99877,-0.01196,0.04820,0.00107,-0.02057,0.01500,-0.01600,
2177970000000,-0.03219,1.03282,-0.00008,0.99873,-0.01196,0.04888,0.00075,-0.01412,0.01418,-0.01748,
2178290000000,-0.02960,1.02901,0.00284,0.99890,-0.01198,0.04530,0.00110,-0.00933,0.00299,-0.01039,
2178600000000,-0.03032,1.02915,0.00357,0.99883,-0.01192,0.04681,0.00106,-0.01095,0.00588,-0.00817,
2178900000000,-0.03232,1.03514,0.00241,0.99885,-0.01334,0.04608,0.00006,-0.00345,0.00346,-0.00180,
2179120000000,-0.03199,1.03602,0.00349,0.99894,-0.01336,0.04396,-0.00009,-0.00311,0.00618,-0.00103,
2179350000000,-0.03369,1.03623,0.00301,0.99879,-0.01338,0.04722,-0.00003,-0.00858,0.00427,-0.00614,
2179690000000,-0.03293,1.03630,0.00343,0.99887,-0.01343,0.04548,-0.00017,0.01164,0.00380,0.01126,
2179990000000,-0.03147,1.03504,0.00218,0.99897,-0.01343,0.04335,0.00032,-0.00927,0.00247,-0.01333,
2180230000000,-0.03197,1.03511,0.00316,0.99887,-0.01340,0.04558,0.00030,-0.00529,0.00357,0.00500,
2180500000000,-0.03139,1.03507,0.00262,0.99891,-0.01349,0.04473,0.00027,-0.00329,0.00575,-0.00085,
2180750000000,-0.03049,1.03440,0.00249,0.99900,-0.01337,0.04258,0.00035,-0.00890,0.00038,-0.00532,
2181010000000,-0.03201,1.03502,0.00240,0.99891,-0.01347,0.04470,0.00012,-0.01363,0.00580,-0.00545,
2181230000000,-0.03305,1.03543,0.00256,0.99882,-0.01354,0.04655,-0.00010,-0.00681,0.00567,0.00341,
2181480000000,-0.03203,1.03485,0.00231,0.99891,-0.01371,0.04460,0.00001,-0.00299,0.00117,-0.00633,
2181720000000,-0.03066,1.03423,0.00357,0.99901,-0.01353,0.04242,0.00023,-0.00502,0.00127,0.00677,
2181950000000,-0.03225,1.03500,0.00123,0.99884,-0.01369,0.04622,0.00022,-0.01659,0.00630,-0.02762,
2182190000000,-0.02993,1.03438,0.00379,0.99903,-0.01345,0.04190,0.00026,0.00592,-0.00006,0.01577,
2182490000000,-0.03138,1.03437,0.00279,0.99899,-0.01356,0.04273,0.00043,-0.02310,0.00311,-0.01200,
2182720000000,-0.03308,1.03459,0.00202,0.99890,-0.01355,0.04497,0.00025,-0.01553,0.00224,-0.00749,
2182930000000,-0.03332,1.03523,0.00315,0.99892,-0.01367,0.04433,-0.00000,-0.00439,0.00348,0.00877,
2183160000000,-0.03269,1.03451,0.00217,0.99892,-0.01372,0.04446,0.00015,-0.00819,0.00081,-0.00696,
2183430000000,-0.03055,1.03399,0.00354,0.99908,-0.01363,0.04054,0.00026,-0.00692,0.00064,0.00414,
2183640000000,-0.03139,1.03405,0.00311,0.99903,-0.01367,0.04183,0.00030,-0.01747,0.00453,-0.00389,
2183880000000,-0.03259,1.03446,0.00243,0.99887,-0.01379,0.04541,0.00009,-0.01490,0.00169,-0.00354,
2184160000000,-0.03028,1.03396,0.00338,0.99906,-0.01381,0.04111,0.00009,-0.00465,0.00401,0.00748,
2184390000000,-0.02998,1.03360,0.00226,0.99909,-0.01409,0.04036,0.00030,-0.01879,0.00377,-0.01532,
2184600000000,-0.03177,1.03313,0.00384,0.99867,-0.02993,0.04202,-0.00020,-0.02285,0.02073,0.00382,
2184860000000,-0.03790,1.05211,0.00567,0.99723,-0.06093,0.04257,-0.00273,-0.03926,0.17347,-0.00295,
2185100000000,-0.04237,1.10830,0.01020,0.99588,-0.07856,0.04478,-0.00620,-0.03167,0.43098,0.00994,
2185330000000,-0.04347,1.24158,0.00835,0.99608,-0.07623,0.04296,-0.01272,-0.04098,0.72182,-0.02168,
2185620000000,-0.05748,1.48132,0.00688,0.99881,-0.03193,0.03432,-0.01348,-0.07668,0.94455,-0.00769,
2185860000000,-0.06848,1.69152,0.00187,0.99899,0.01410,0.04229,-0.00541,-0.11059,0.88751,-0.02406,
2186080000000,-0.09362,1.84960,-0.00113,0.99797,0.04452,0.04494,0.00751,-0.11880,0.64410,-0.01843,
2186330000000,-0.11821,1.95893,0.00067,0.99775,0.04412,0.04511,0.02279,-0.10248,0.29607,-0.00766,
2186550000000,-0.12371,1.99729,0.00553,0.99833,0.02549,0.04199,0.03039,-0.07870,0.05127,-0.00198,
2186720000000,-0.10214,2.00851,0.01085,0.99851,0.01095,0.04392,0.03039,-0.02881,-0.05350,-0.00135,
2186920000000,-0.08639,2.00070,0.00961,0.99875,-0.00323,0.04322,0.02496,0.00768,-0.11307,0.01280,
2187210000000,-0.09188,1.97014,0.00670,0.99881,-0.01481,0.04487,0.01220,-0.00076,-0.11970,-0.00167,
2187490000000,-0.08703,1.94655,0.00848,0.99900,-0.01538,0.04198,0.00237,0.02399,-0.09016,0.01313,
2187740000000,-0.07225,1.93974,0.00539,0.99901,-0.01531,0.04166,-0.00074,0.02049,-0.04935,-0.00162,
2188040000000,-0.06580,1.93973,0.00052,0.99889,-0.01524,0.04464,0.00182,0.01508,-0.00891,-0.00128,
2188280000000,-0.06700,1.94500,-0.00167,0.99895,-0.01533,0.04278,0.00537,0.00997,0.01092,-0.00268,
2188530000000,-0.06792,1.95392,-0.00360,0.99897,-0.01520,0.04200,0.00811,0.00268,0.01811,-0.00576,
2188760000000,-0.06877,1.96249,-0.00530,0.99896,-0.01489,0.04224,0.00870,0.00335,0.01349,-0.00403,
2189000000000,-0.06972,1.97047,-0.00789,0.99885,-0.01456,0.04501,0.00779,0.00675,0.01080,-0.00251,
2189230000000,-0.06726,1.97467,-0.00749,0.99913,-0.01436,0.03860,0.00660,0.01087,0.00163,0.00511,
2189450000000,-0.06243,1.97741,-0.00775,0.99911,-0.01398,0.03936,0.00505,-0.00512,-0.00828,-0.00052,
2189690000000,-0.06410,1.98054,-0.00791,0.99903,-0.01413,0.04151,0.00361,-0.00621,-0.00578,-0.00339,
2190000000000,-0.06424,1.98333,-0.00613,0.99910,-0.01441,0.03991,0.00266,0.00377,-0.00184,0.01020,
2190250000000,-0.06444,1.98533,-0.00580,0.99904,-0.01434,0.04122,0.00252,-0.00467,-0.00197,-0.00001,
2190580000000,-0.06410,1.98715,-0.00471,0.99912,-0.01444,0.03940,0.00256,-0.00062,0.00151,0.00334,
2190850000000,-0.06497,1.98916,-0.00464,0.99907,-0.01437,0.04055,0.00240,-0.00360,0.00371,0.00011,
2191080000000,-0.06555,1.98950,-0.00557,0.99899,-0.01420,0.04261,0.00237,-0.00191,0.00301,-0.00383,
2191340000000,-0.06463,1.98808,-0.00476,0.99915,-0.01401,0.03868,0.00242,0.00548,0.00320,0.00467,
2191590000000,-0.06450,1.98769,-0.00493,0.99913,-0.01390,0.03928,0.00246,-0.00217,0.00485,-0.00032,
2191820000000,-0.06520,1.98716,-0.00566,0.99904,-0.01380,0.04144,0.00250,-0.00367,0.00327,-0.00496,
2192100000000,-0.06507,1.98677,-0.00573,0.99906,-0.01388,0.04096,0.00253,0.00593,0.00134,-0.00376,
2192350000000,-0.06374,1.98652,-0.00465,0.99920,-0.01377,0.03755,0.00268,0.00504,-0.00122,0.00744,
